,agencyId,id,propertyDetailsUrl,agencyName,agencyProfilePageUrl,agent,bathrooms,bedrooms,carspaces,postcode,propertyType,result,state,streetName,streetNumber,streetType,suburb,geoLocation.latitude,geoLocation.longitude,unitNumber,price
894,18870,2017848743,https://www.domain.com.au/2-somerset-place-inverloch-vic-3996-2017848743,LJ Hooker Inverloch,https://www.domain.com.au/real-estate-agencies/ljhookerinverloch-18870,LJ Hooker Inverloch,2.0,4,2.0,3996,House,PTSD,Vic,Somerset,2,Pl,Inverloch,-38.6325555,145.7072064,,925000.0
895,5808,2018020128,https://www.domain.com.au/4-kestrel-court-invermay-park-vic-3350-2018020128,PRDnationwide Ballarat,https://www.domain.com.au/real-estate-agencies/prdnationwideballarat-5808,PRD Ballarat,2.0,3,2.0,3350,House,PTSD,Vic,Kestrel,4,Ct,Invermay Park,-37.5280452,143.8662106,,570000.0
896,13411,2017961788,https://www.domain.com.au/716-norman-street-invermay-park-vic-3350-2017961788,Ballarat Real Estate,https://www.domain.com.au/real-estate-agencies/ballaratrealestate-13411,Ballarat Real Estate,2.0,3,2.0,3350,House,PTSD,Vic,Norman,716,St,Invermay Park,-37.536019,143.8577228,,516000.0
897,0,0,https://www.domain.com.au/property-profile/540-little-road-iona-vic-3815,,,Barry Plant Pakenham,,3,,,House,PTSD,,Little,540,Rd,Iona,,,,
898,11863,2018067977,https://www.domain.com.au/1-55-eaglehawk-road-ironbark-vic-3550-2018067977,PH Property,https://www.domain.com.au/real-estate-agencies/phproperty-11863,PH Property,1.0,2,2.0,3550,House,PTSD,Vic,Eaglehawk,55,Rd,Ironbark,-36.755283,144.2617751,1,360000.0
899,25021,2017995538,https://www.domain.com.au/12-elouera-drive-irymple-vic-3498-2017995538,Tierney Real Estate,https://www.domain.com.au/real-estate-agencies/tierneyrealestate-25021,Tierney Real Estate,1.0,2,2.0,3498,House,PTSD,Vic,Elouera,12,Dr,Irymple,-34.2334504,142.1710955,,
900,31225,2018049973,https://www.domain.com.au/34-verdi-boulevard-irymple-vic-3498-2018049973,Area Specialist Keysborough,https://www.domain.com.au/real-estate-agencies/areaspecialistkeysborough-31225,Area Specialist Keysborough,2.0,4,2.0,3498,House,PTSD,Vic,Verdi,34,Bvd,Irymple,-34.2311746,142.172547,,765000.0
901,15501,2018050772,https://www.domain.com.au/113-lower-heidelberg-road-ivanhoe-vic-3079-2018050772,Nelson Alexander Ivanhoe,https://www.domain.com.au/real-estate-agencies/nelsonalexanderivanhoe-15501,Nelson Alexander Ivanhoe,2.0,4,2.0,3079,House,AUSP,Vic,Lower Heidelberg,113,Rd,Ivanhoe,-37.7714352,145.0485945,,
902,6011,2018059582,https://www.domain.com.au/210-waterdale-road-ivanhoe-vic-3079-2018059582,Miles Real Estate Ivanhoe,https://www.domain.com.au/real-estate-agencies/milesrealestateivanhoe-6011,Miles Real Estate Ivanhoe,1.0,3,1.0,3079,House,AUSD,Vic,Waterdale,210,Rd,Ivanhoe,-37.76023560000001,145.0441051,,
903,30455,2017988780,https://www.domain.com.au/5-5-edward-court-ivanhoe-vic-3079-2017988780,Jellis Craig Ivanhoe,https://www.domain.com.au/real-estate-agencies/jelliscraigivanhoe-30455,Jellis Craig Ivanhoe,1.0,3,2.0,3079,Townhouse,PTSD,Vic,Edward,5,Ct,Ivanhoe,-37.7679422,145.0322212,5,
904,6011,2017153664,https://www.domain.com.au/305-105-upper-heidelberg-road-ivanhoe-vic-3079-2017153664,Miles Real Estate Ivanhoe,https://www.domain.com.au/real-estate-agencies/milesrealestateivanhoe-6011,Miles Real Estate Ivanhoe,2.0,3,2.0,3079,Unit,PTSD,Vic,Upper Heidelberg,105,Rd,Ivanhoe,-37.7691979,145.0416505,305,1080000.0
905,12449,2018029166,https://www.domain.com.au/318-443-upper-heidelberg-road-ivanhoe-vic-3079-2018029166,Ray White Bundoora,https://www.domain.com.au/real-estate-agencies/raywhitebundoora-12449,Ray White Bundoora,1.0,1,1.0,3079,Unit,PTSD,Vic,Upper Heidelberg,443,Rd,Ivanhoe,-37.755427,145.0557431,318,407000.0
906,6011,2017902584,https://www.domain.com.au/5-184-lower-heidelberg-road-ivanhoe-east-vic-3079-2017902584,Miles Real Estate Ivanhoe,https://www.domain.com.au/real-estate-agencies/milesrealestateivanhoe-6011,Miles Real Estate Ivanhoe,2.0,3,2.0,3079,Townhouse,AUVB,Vic,Lower Heidelberg,184,Rd,Ivanhoe East,-37.7729697,145.0553354,5,1310000.0
907,31262,2018074500,https://www.domain.com.au/1-64-sunset-boulevard-jacana-vic-3047-2018074500,Ray White Gladstone Park,https://www.domain.com.au/real-estate-agencies/raywhitegladstonepark-31262,RW Gladstone Park,1.0,3,1.0,3047,Townhouse,AUSD,Vic,Sunset,64,Bvd,Jacana,-37.6897142,144.9097672,1,536000.0
908,5904,2018091235,https://www.domain.com.au/5-botany-drive-junortoun-vic-3551-2018091235,Waller Realty Pty Ltd,https://www.domain.com.au/real-estate-agencies/wallerrealtyptyltd-5904,Waller Realty Pty Ltd,2.0,4,4.0,3551,House,PTSD,Vic,Botany,5,Dr,Junortoun,-36.781194,144.3484561,,
909,12758,2017943699,https://www.domain.com.au/32-lanark-drive-junortoun-vic-3551-2017943699,Bendigo Real Estate,https://www.domain.com.au/real-estate-agencies/bendigorealestate-12758,Bendigo Ballarat Real Estate,2.0,3,3.0,3551,House,PTSD,Vic,Lanark,32,Dr,Junortoun,-36.7808627,144.3424209,,707000.0
910,28404,2017953168,https://www.domain.com.au/113-761-mcivor-highway-junortoun-vic-3551-2017953168,Gavin Butler Real Estate,https://www.domain.com.au/real-estate-agencies/epsom/gavinbutlerrealestate,Gavin Butler Real Estate,1.0,2,1.0,3551,Unit,PTSD,Vic,McIvor,761,Hwy,Junortoun,-36.7683744,144.34774,113,
911,29247,2018020821,https://www.domain.com.au/15-firewheel-road-kalkallo-vic-3064-2018020821,Bombay Real Estate Pty Ltd,https://www.domain.com.au/real-estate-agencies/bombayrealestateptyltd-29247,Bombay Real Estate Wollert & Mickle,2.0,3,2.0,3064,House,PTSD,Vic,Firewheel,15,Rd,Kalkallo,-37.520293,144.9529263,,620000.0
912,31877,2018018980,https://www.domain.com.au/8-myall-street-kalkallo-vic-3064-2018018980,Stockdale & Leggo Craigieburn/Mickleham,https://www.domain.com.au/real-estate-agencies/stockdaleleggocraigieburnmickleham-31877,S&L Craigieburn/Mickleham,2.0,4,1.0,3064,House,PTSD,Vic,Myall,8,St,Kalkallo,-37.5198446,144.957232,,556000.0
913,30016,2017797519,https://www.domain.com.au/30-zelkova-street-kalkallo-vic-3064-2017797519,SKAD REAL ESTATE THOMASTOWN,https://www.domain.com.au/real-estate-agencies/skadrealestatethomastown-30016,Skad Real Estate Thomastown,2.0,4,1.0,3064,House,PTSD,Vic,Zelkova,30,St,Kalkallo,-37.5197058,144.9529696,,654000.0
914,4280,2018046431,https://www.domain.com.au/11-st-james-avenue-kallista-vic-3791-2018046431,Chandler & Co Real Estate,https://www.domain.com.au/real-estate-agencies/chandlercorealestate-4280,Chandler & Co Real Estate,2.0,4,0.0,3791,House,PTSD,Vic,St James,11,Av,Kallista,-37.880227,145.375524,,687000.0
915,25162,2017976323,https://www.domain.com.au/5770-calder-highway-kangaroo-flat-vic-3555-2017976323,Ray White Bendigo,https://www.domain.com.au/real-estate-agencies/bendigo/raywhitebendigo,RW Bendigo,3.0,6,4.0,3555,House,PTSD,Vic,Calder,5766-5770,Hwy,Kangaroo Flat,-36.8205225,144.2380463,,673000.0
916,11863,2017952792,https://www.domain.com.au/64-high-street-kangaroo-flat-vic-3555-2017952792,PH Property,https://www.domain.com.au/real-estate-agencies/phproperty-11863,PH Property,1.0,3,6.0,3555,House,PTSD,Vic,High,64,St,Kangaroo Flat,-36.7919019,144.2440218,,
917,17276,2018024380,https://www.domain.com.au/18-weir-court-kangaroo-flat-vic-3555-2018024380,Bendigo Ballarat Real Estate,https://www.domain.com.au/real-estate-agencies/bendigoballaratrealestate-17276,Bendigo Ballarat Real Estate,1.0,3,1.0,3555,House,PTSD,Vic,Weir,18,Ct,Kangaroo Flat,-36.7844338,144.2421027,,430000.0
918,24072,2017999816,https://www.domain.com.au/35-prideaux-street-katandra-vic-3634-2017999816,Cardamone Real Estate,https://www.domain.com.au/real-estate-agencies/cardamonerealestate-24072,Cardamone Real Estate,2.0,4,4.0,3634,House,PTSD,Vic,Prideaux,35,St,Katandra,-36.2450445,145.5956583,,660000.0
919,11693,2018060895,https://www.domain.com.au/50-driscolls-road-kealba-vic-3021-2018060895,Ray White St Albans,https://www.domain.com.au/real-estate-agencies/raywhitestalbans-11693,RW St Albans,1.0,3,3.0,3021,House,AUSP,Vic,Driscolls,50,Rd,Kealba,-37.7319737,144.8235636,,650000.0
920,15596,2018052564,https://www.domain.com.au/8-buckland-crescent-keilor-vic-3036-2018052564,Nelson Alexander Keilor East,https://www.domain.com.au/real-estate-agencies/nelsonalexanderkeiloreast-15596,Nelson Alexander Keilor East,2.0,4,3.0,3036,House,AUHB,Vic,Buckland,8,Cr,Keilor,-37.7223915,144.8255393,,780000.0
921,15596,2018050736,https://www.domain.com.au/53-hopkins-avenue-keilor-vic-3036-2018050736,Nelson Alexander Keilor East,https://www.domain.com.au/real-estate-agencies/nelsonalexanderkeiloreast-15596,Nelson Alexander Keilor East,2.0,5,1.0,3036,House,AUHB,Vic,Hopkins,53,Av,Keilor,-37.7152211,144.8244226,,1100000.0
922,32072,2017920132,https://www.domain.com.au/20-hispano-drive-keilor-downs-vic-3038-2017920132,The Eleet Wyndham City,https://www.domain.com.au/real-estate-agencies/theeleetwyndhamcity-32072,The Eleet Wyndham City,2.0,3,4.0,3038,House,PTSD,Vic,Hispano,20,Dr,Keilor Downs,-37.72718140000001,144.7988277,,700000.0
923,15596,2017981499,https://www.domain.com.au/40-tarella-drive-keilor-downs-vic-3038-2017981499,Nelson Alexander Keilor East,https://www.domain.com.au/real-estate-agencies/nelsonalexanderkeiloreast-15596,Nelson Alexander Keilor East,1.0,3,1.0,3038,House,PTSD,Vic,Tarella,40,Dr,Keilor Downs,-37.7234157,144.8152745,,
924,15596,2018055849,https://www.domain.com.au/12-benaud-close-keilor-east-vic-3033-2018055849,Nelson Alexander Keilor East,https://www.domain.com.au/real-estate-agencies/nelsonalexanderkeiloreast-15596,Nelson Alexander Keilor East,2.0,4,2.0,3033,House,AUSD,Vic,Benaud,12,Cl,Keilor East,-37.7364204,144.8635388,,1226000.0
